Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Altitude (meters),Vertical accuracy (degrees),Horizontal accuracy (degrees),Course (degrees),Difcourse: course variation (degrees),Boolean of system activated (1 if >50km/h),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),X: car position relative to lane center (meters),Phi: car angle relative to lane curvature (degrees),W: road width (meters),"State of the lane det. algorithm [-1=calibrating, 0=initializing, 1=undetected, 2=detected/running]",Distance to ahead vehicle in current lane (meters) [value -1 means no car is detected in front],Time of impact to ahead vehicle (seconds) [distance related to own speed],Number of detected vehicles in this frame (traffic),GPS speed (km/h) [same as in RAW GPS],Maximum allowed speed of current road (km/h),"Reliability of obtained maxspeed (0=unknown, 1=reliable, 2=used previously obtained maxspeed,3=estimated by type of road)","Type of road (1, trunk, secondary...)",Number of lanes in current road,"Estimated current lane (1=right lane, 2=first left lane, 3=second left lane, etc) [experimental]",GPS Latitude used to query OSM (degrees),GPS Longitude used to query OSM (degrees),OSM delay to answer query (seconds),GPS speed (km/h) [same as in RAW GPS]],Behavior
317.74,91,40.551685,-3.477589,708.8,6,5,138.5,3.164,1,-0.017,-0.013,-0.001,-0.014,0.001,-0.007,-1.563,-0.039,0.762,0.192,0.041,2.958,2,-1,-1,0,90,90,1,0,2,1,40.55201,-3.477995,1.373,88.8,2
318.72,91.9,40.551506,-3.477398,708.1,6,5,138.9,3.164,1,0.004,-0.007,-0.01,0.027,-0.014,-0.007,-1.555,-0.013,0.762,0.223,0.113,2.847,2,-1,-1,0,91,90,1,0,2,1,40.551685,-3.477588,1.317,91.9,2
319.74,92.3,40.551327,-3.477215,707.3,6,5,139.6,1.055,1,-0.025,-0.038,-0.01,-0.02,-0.026,-0.008,-1.557,0.005,0.775,0.445,-0.009,2.951,2,-1,-1,0,91.9,90,1,0,2,1,40.551685,-3.477588,1.317,91.9,2
320.71,93.3,40.551147,-3.47702,706.7,6,5,140.3,1.406,1,-0.004,-0.012,-0.017,-0.001,0.004,-0.015,-1.547,0.003,0.782,0.233,-0.013,2.961,2,-1,-1,0,92.3,90,1,0,2,1,40.551327,-3.477214,1.012,93.3,2
321.78,93.1,40.550964,-3.476825,705.5,6,5,140.6,1.055,1,-0.013,0.057,0.006,-0.007,0.053,0.007,-1.539,-0.015,0.776,-0.03,0,3.003,2,-1,-1,0,93.3,90,1,0,2,1,40.550964,-3.476825,0.81,93.1,2
322.72,93,40.550785,-3.476619,705.2,6,5,142.4,2.109,1,-0.046,-0.006,-0.004,-0.018,-0.005,-0.002,-1.541,-0.012,0.776,-0.263,0.06,2.977,2,-1,-1,0,93.1,90,1,0,2,1,40.550964,-3.476825,0.81,93.1,2
323.83,93.3,40.550602,-3.476424,704.8,6,5,143.4,2.812,1,-0.005,0.01,0.01,-0.025,0.013,-0.003,-1.541,-0.014,0.774,-0.494,0.081,2.96,2,-1,-1,0,93,90,1,0,2,1,40.550964,-3.476825,0.81,93.1,2
324.81,93.5,40.550415,-3.476243,703.8,6,5,144.8,2.461,1,-0.029,0.024,-0.01,-0.017,0.022,-0.003,-1.543,-0.027,0.766,-0.645,0.076,2.919,2,-1,-1,0,93.3,90,1,0,2,1,40.550785,-3.476619,3.281,94.1,2
325.78,94.1,40.550228,-3.47607,702.9,4,5,146.6,3.164,1,-0.025,-0.024,0.009,-0.02,-0.015,0.004,-1.545,-0.025,0.76,-0.787,0.079,2.826,2,-1,-1,0,93.5,90,1,0,2,1,40.550785,-3.476619,3.281,94.1,2
326.73,95.3,40.550034,-3.475883,701.9,4,5,147.3,3.164,1,0.026,0.007,0.024,0.019,0.021,0.012,-1.543,-0.034,0.752,-0.698,0.092,2.822,2,-1,-1,0,94.1,90,1,0,2,1,40.550785,-3.476619,3.281,94.1,2
327.72,95.5,40.549831,-3.475725,701.1,4,5,148.4,1.758,1,0.005,-0.015,-0.023,0.019,-0.017,-0.004,-1.551,-0.021,0.752,-0.596,0.086,2.869,2,-1,-1,0,95.3,90,1,0,2,1,40.550228,-3.476069,1.752,95.5,2
328.73,95.5,40.549831,-3.475725,701.1,4,5,148.4,1.758,1,-0.009,0.045,0.008,-0.011,0.028,-0.001,-1.555,-0.031,0.75,-0.494,0.097,2.857,2,-1,-1,0,95.5,90,1,0,2,1,40.550228,-3.476069,1.752,95.5,2
329.75,98.7,40.549423,-3.475401,699.7,4,5,150.8,2.461,1,0.023,-0.002,-0.003,0.003,-0.01,0,-1.561,-0.039,0.739,-0.212,0.12,2.855,2,-1,-1,0,96.5,90,1,0,2,1,40.549831,-3.475724,1.482,98.7,2
330.71,97.6,40.549202,-3.47525,698.6,4,5,152.9,2.461,1,-0.021,-0.002,-0.011,-0.015,-0.012,-0.008,-1.558,-0.024,0.739,0.091,0.137,2.895,2,-1,-1,0,98.7,90,1,0,2,1,40.549831,-3.475724,1.482,98.7,2
331.71,98.4,40.548985,-3.475118,697.9,4,5,153.3,2.461,1,-0.038,-0.016,-0.028,-0.023,-0.02,-0.03,-1.538,0.004,0.751,0.394,0.058,2.886,2,-1,-1,0,97.6,90,1,0,2,1,40.549202,-3.475249,1.323,98.4,2
332.73,98.1,40.548767,-3.474975,697.2,4,5,153.6,2.461,1,0.007,0.013,-0.002,0.001,0.014,-0.006,-1.527,0.003,0.759,0.464,0.04,2.909,2,-1,-1,0,98.4,90,1,0,2,1,40.549202,-3.475249,1.323,98.4,2
333.72,97.7,40.548538,-3.474841,695.8,4,5,154.7,0.703,1,-0.001,0.029,-0.006,-0.02,0.028,-0.01,-1.523,-0.014,0.758,0.405,0.031,2.986,2,-1,-1,0,98.1,90,1,0,2,1,40.549202,-3.475249,1.323,98.4,2
334.72,97.3,40.548325,-3.474707,694.9,4,5,156.1,1.406,1,0.007,-0.019,-0.005,-0.002,-0.015,-0.004,-1.519,-0.028,0.752,0.423,-0.014,2.927,2,-1,-1,0,97.7,90,1,0,2,1,40.549202,-3.475249,1.323,98.4,2
335.73,97.3,40.548325,-3.474707,694.9,4,5,156.1,2.461,1,-0.029,-0.016,-0.011,-0.002,-0.011,-0.008,-1.518,-0.016,0.755,0.464,0.012,2.917,2,-1,-1,0,97.3,90,1,0,2,1,40.549202,-3.475249,1.323,98.4,2
336.73,96.6,40.548107,-3.474571,693.7,4,5,157.5,2.812,1,0.004,0.003,-0.001,-0.002,0.003,-0.007,-1.518,-0.014,0.756,0.474,0.002,2.955,2,-1,-1,0,96.5,90,1,0,2,1,40.549202,-3.475249,1.323,98.4,2
337.72,96.2,40.547672,-3.474321,692.4,4,5,159.3,1.758,1,-0.022,-0.007,0.002,-0.019,-0.01,-0.005,-1.516,-0.018,0.755,0.507,0.015,2.948,2,-1,-1,0,96.5,90,1,0,2,1,40.548767,-3.474975,9.6,94.7,2
338.75,96.2,40.547447,-3.474213,690.9,4,5,160.7,2.461,1,-0.009,-0.004,0.003,-0.01,-0.002,0.001,-1.52,-0.02,0.754,0.426,-0.008,2.779,2,-1,-1,0,96.2,90,1,0,2,1,40.548767,-3.474975,9.6,94.7,2
339.76,95.3,40.547215,-3.474119,690,4,5,161.7,2.461,1,0.024,0.005,-0.002,-0.019,-0.007,-0.001,-1.523,-0.023,0.753,0.463,-0.006,2.749,2,-1,-1,0,96.2,90,1,0,2,1,40.548767,-3.474975,9.6,94.7,2
340.73,95.6,40.546986,-3.474026,689,4,5,162.8,2.109,1,-0.016,-0.039,-0.01,-0.021,-0.026,-0.002,-1.521,-0.024,0.755,0.567,0.012,2.741,2,-1,-1,0,95.3,90,1,0,2,1,40.548767,-3.474975,9.6,94.7,2
341.81,94.7,40.546749,-3.473933,688.3,4,5,163.5,1.758,1,-0.047,-0.01,0.011,-0.014,-0.008,0.012,-1.53,-0.009,0.764,0.612,-0.009,2.828,2,-1,-1,0,95.6,90,1,0,2,1,40.548767,-3.474975,9.6,94.7,2
342.71,95.9,40.546513,-3.473846,687.4,4,5,164.2,1.406,1,-0.025,0.019,0.004,0.001,0.009,0.008,-1.536,-0.011,0.774,0.574,-0.013,2.72,2,-1,-1,0,94.7,90,1,0,2,1,40.548767,-3.474975,9.6,94.7,2
343.71,95.5,40.546272,-3.47377,686.3,4,5,164.5,1.055,1,-0.001,0.014,-0.015,-0.015,0.006,-0.001,-1.539,-0.024,0.778,0.594,0.02,2.639,2,-1,-1,0,95.9,90,1,0,2,1,40.548767,-3.474975,9.6,94.7,2
344.72,96,40.54604,-3.473695,685.8,4,5,164.9,0.703,1,-0.056,-0.027,-0.008,-0.01,-0.035,-0.005,-1.532,-0.029,0.789,0.596,0.008,2.683,2,-1,-1,0,95.5,90,1,0,2,1,40.546513,-3.473846,4.01,95.9,2
345.75,95.9,40.545807,-3.47361,684.9,4,5,165.2,0.703,1,-0.054,-0.011,0.016,-0.048,0.001,0.002,-1.524,-0.02,0.802,0.545,-0.017,2.798,2,-1,-1,0,96,90,1,0,2,1,40.546513,-3.473846,4.01,95.9,2
346.73,95.8,40.54557,-3.473548,684.3,4,5,165.6,0.703,1,-0.015,-0.016,0,-0.002,-0.009,0.001,-1.521,-0.023,0.812,0.515,-0.045,2.731,2,-1,-1,0,95.9,90,1,0,2,1,40.546513,-3.473846,4.01,95.9,2
347.76,95.2,40.545345,-3.473469,683.2,4,5,165.9,0.703,1,-0.014,-0.011,0.014,-0.024,-0.006,0.001,-1.521,-0.025,0.823,0.606,-0.005,2.823,2,-1,-1,0,95.8,90,1,0,2,1,40.546513,-3.473846,4.01,95.9,2
348.71,95.2,40.545345,-3.473469,683.2,4,5,165.9,0.703,1,-0.007,-0.007,0.016,-0.013,-0.017,0.017,-1.524,-0.013,0.839,0.645,0.003,2.811,2,-1,-1,0,95.2,90,1,0,2,1,40.545345,-3.473469,1.2,95.2,2
349.73,95.1,40.544888,-3.473315,681.2,4,5,165.6,0.352,1,-0.03,0.02,-0.005,-0.018,-0.004,0.005,-1.533,-0.007,0.857,0.584,-0.042,2.841,2,-1,-1,0,94.6,90,1,0,2,1,40.545345,-3.473469,1.2,95.2,2
350.73,95.3,40.544651,-3.473244,681.1,4,5,165.6,0.352,1,-0.015,0.027,-0.018,0.009,0.011,-0.008,-1.526,-0.025,0.869,0.475,-0.029,2.846,2,-1,-1,0,95.1,90,1,0,2,1,40.544888,-3.473315,1.788,95.3,2
351.73,94.9,40.544418,-3.473158,680.1,4,5,165.6,0,1,-0.025,0.023,0.008,-0.024,0.02,-0.003,-1.522,-0.026,0.878,0.414,-0.093,2.872,2,-1,-1,1,95.3,90,1,0,2,1,40.544888,-3.473315,1.788,95.3,2
352.71,94.5,40.544193,-3.473083,679.2,4,5,165.6,0,1,-0.027,0.024,-0.005,-0.012,0.015,-0.001,-1.519,-0.031,0.886,0.374,-0.114,2.905,2,-1,-1,0,94.9,90,1,0,2,1,40.544888,-3.473315,1.788,95.3,2
353.73,94.1,40.543964,-3.473021,677.9,4,5,165.6,0,1,0.023,0.012,-0.001,0.004,0,0.001,-1.525,-0.035,0.891,0.302,-0.099,2.928,2,-1,-1,0,94.5,90,1,0,2,1,40.544888,-3.473315,1.788,95.3,2
354.77,93.1,40.543732,-3.472952,677.2,4,5,165.9,0.352,1,-0.026,0.004,0.006,-0.023,0.007,0.008,-1.504,-0.029,0.897,0.213,-0.105,3.233,2,-1,-1,0,93.1,90,1,0,2,1,40.544888,-3.473315,1.788,95.3,2
355.72,91.9,40.54351,-3.47289,676.2,4,5,165.9,0.352,1,-0.047,-0.006,0.001,-0.007,0.005,0.006,-1.51,-0.026,0.898,-0.01,-0.01,3.59,2,-1,-1,0,93.1,90,1,0,2,1,40.544888,-3.473315,1.788,95.3,2
356.74,91.8,40.543285,-3.472819,675.7,4,5,166.3,0.352,1,-0.002,-0.03,-0.014,0,-0.013,0.007,-1.52,-0.025,0.9,0.48,-0.014,2.959,2,-1,-1,0,91.9,90,1,0,2,1,40.544888,-3.473315,1.788,95.3,2
357.72,92.2,40.543064,-3.472754,674.8,4,5,166.3,0.352,1,0.016,-0.006,0.016,0.017,0.011,0.018,-1.539,-0.028,0.901,0.676,-0.066,2.851,2,-1,-1,1,91.8,90,1,0,2,1,40.544651,-3.473244,11.043,93.2,2
358.74,92.6,40.542839,-3.472687,674.1,4,5,165.9,0.352,1,-0.009,-0.007,-0.001,0.002,-0.01,-0.002,-1.541,-0.006,0.914,0.846,-0.087,2.859,2,-1,-1,1,92.2,90,1,0,2,1,40.544651,-3.473244,11.043,93.2,2
359.71,92.9,40.542606,-3.472609,673.6,4,5,165.2,1.055,1,0.061,0.016,0.003,0.054,0.02,0.006,-1.541,-0.012,0.926,0.774,-0.119,2.849,2,-1,-1,1,92.6,90,1,0,2,1,40.544651,-3.473244,11.043,93.2,2
360.72,93,40.542381,-3.472528,673.3,4,5,165.6,0.352,1,0.012,0.011,-0.011,0.004,0.007,-0.007,-1.544,-0.018,0.931,0.549,-0.137,2.855,2,-1,-1,1,92.9,90,1,0,2,1,40.544651,-3.473244,11.043,93.2,2
361.73,93.6,40.542152,-3.472449,672.3,4,5,165.9,0.703,1,-0.039,0.01,-0.007,-0.022,0.016,-0.006,-1.543,-0.029,0.932,0.343,-0.161,2.934,2,-1,-1,1,93,90,1,0,2,1,40.544651,-3.473244,11.043,93.2,2
362.73,93.2,40.541924,-3.47237,671.8,4,5,165.6,0.352,1,0.046,0.027,-0.008,0.008,0.007,0.002,-1.544,-0.034,0.928,0.202,-0.104,2.859,2,-1,-1,0,93.6,90,1,0,2,1,40.544651,-3.473244,11.043,93.2,2
363.71,93.2,40.541695,-3.472292,671.7,4,5,165.9,0.352,1,-0.02,0.015,-0.013,-0.015,0.025,-0.009,-1.543,-0.041,0.918,0.202,-0.049,2.887,2,-1,-1,0,93.2,90,1,0,2,1,40.544651,-3.473244,11.043,93.2,2
364.8,92.6,40.541473,-3.472212,670.9,4,5,166.3,0.352,1,0.018,-0.04,0.003,-0.009,-0.03,-0.005,-1.532,-0.039,0.913,0.484,-0.036,2.868,2,-1,-1,0,93.2,30,1,0,1,1,40.541695,-3.472292,1.636,92.6,2
365.71,92.6,40.541248,-3.472146,670.1,4,5,166.6,0.703,1,0.005,0.007,-0.004,-0.019,0.003,0.004,-1.536,-0.024,0.919,0.686,0.034,2.793,2,-1,-1,0,92.6,30,1,0,1,1,40.541695,-3.472292,1.636,92.6,2
366.71,92.7,40.541016,-3.472076,669.6,4,5,166.3,0.352,1,0.041,-0.032,0.018,-0.003,-0.026,0.016,-1.547,0.003,0.936,0.722,-0.01,2.829,2,-1,-1,1,92.6,90,1,0,2,1,40.541248,-3.472146,1.048,92.7,2
367.77,92.7,40.540791,-3.472015,669,6,5,165.6,1.055,1,-0.033,0.031,0.004,-0.029,0.034,-0.001,-1.549,-0.026,0.936,0.607,-0.04,2.833,2,-1,-1,0,92.7,90,1,0,2,1,40.541248,-3.472146,1.048,92.7,2
368.73,93.4,40.540562,-3.471934,668.7,4,5,165.6,1.055,1,-0.059,-0.011,-0.016,-0.04,0.002,-0.004,-1.552,-0.038,0.933,0.504,-0.028,2.866,2,-1,-1,0,92.7,90,1,0,2,1,40.541248,-3.472146,1.048,92.7,2
369.71,92.6,40.540337,-3.471855,668.6,4,5,165.9,0.352,1,-0.004,0.014,0.009,-0.02,0.003,-0.001,-1.544,-0.043,0.928,0.535,-0.009,2.855,2,-1,-1,0,93.4,90,1,0,2,1,40.540791,-3.472015,3.647,95.1,2
370.74,95.1,40.540108,-3.471784,668.1,4,5,165.9,0.352,1,-0.005,-0.033,0.009,-0.021,-0.028,0.003,-1.548,-0.019,0.936,0.576,-0.024,2.847,2,-1,-1,0,92.6,90,1,0,2,1,40.540791,-3.472015,3.647,95.1,2
371.73,92.8,40.539883,-3.471709,668,6,5,165.2,0.352,1,0.007,0.011,-0.008,0.022,0.01,-0.008,-1.546,-0.033,0.939,0.476,-0.056,2.856,2,-1,-1,0,95.1,90,1,0,2,1,40.540791,-3.472015,3.647,95.1,2
372.71,92.9,40.539658,-3.471627,667.3,4,5,165.6,0.352,1,0.061,0.059,0.013,0.033,0.049,0.009,-1.544,-0.047,0.933,0.374,-0.05,2.82,2,-1,-1,0,92.8,90,1,0,2,1,40.539883,-3.471709,1.595,92.9,2
373.72,92.4,40.539425,-3.471553,667.1,4,5,165.9,0.703,1,-0.038,0.004,0.005,-0.018,-0.009,0.002,-1.545,-0.05,0.929,0.374,-0.052,2.814,2,-1,-1,0,92.9,90,1,0,2,1,40.539883,-3.471709,1.595,92.9,2
374.89,92.4,40.539204,-3.471478,666.8,6,5,165.9,0.352,1,-0.033,-0.013,0.007,-0.034,-0.014,-0.001,-1.548,-0.053,0.928,0.505,-0.078,2.901,2,-1,-1,0,92.4,90,1,0,2,1,40.539425,-3.471553,1.333,92.4,2
375.73,92.4,40.539204,-3.471478,666.8,6,5,165.9,0.352,1,-0.031,-0.017,-0.008,-0.013,-0.021,-0.005,-1.55,-0.046,0.929,0.565,-0.057,2.873,2,-1,-1,0,92.4,90,1,0,2,1,40.539425,-3.471553,1.333,92.4,2
376.75,93.2,40.538754,-3.471329,665.9,4,5,165.9,0.352,1,0.009,-0.003,0.003,-0.012,-0.006,-0.003,-1.548,-0.026,0.934,0.629,-0.032,2.808,2,-1,-1,0,92.6,90,1,0,2,1,40.539204,-3.471478,0.879,92.4,2
377.78,92.2,40.53854,-3.471265,665.6,4,5,165.9,0.352,1,0.021,0.001,0.001,0,0.003,0.003,-1.55,-0.032,0.936,0.574,-0.037,2.873,2,-1,-1,0,93.2,90,1,0,2,1,40.539204,-3.471478,0.879,92.4,2
378.73,93.8,40.538315,-3.471196,665.1,4,5,166.3,0.352,1,-0.03,0.01,0.02,-0.033,0.009,0.003,-1.551,-0.037,0.934,0.523,-0.051,2.92,2,-1,-1,0,92.2,90,1,0,2,1,40.538982,-3.471399,2.429,93.8,2
379.71,93.4,40.53809,-3.471119,664.9,4,5,165.9,0.352,1,0.018,0.007,-0.004,-0.007,-0.008,-0.002,-1.551,-0.036,0.933,0.545,-0.028,2.813,2,-1,-1,0,93.8,90,1,0,2,1,40.538982,-3.471399,2.429,93.8,2
380.71,93.1,40.537865,-3.471038,664.4,4,5,165.6,0.703,1,-0.022,-0.034,0.006,-0.024,-0.003,0.01,-1.549,-0.029,0.937,0.516,-0.001,2.827,2,-1,-1,0,93.4,90,1,0,2,1,40.538982,-3.471399,2.429,93.8,2
381.74,93.1,40.537647,-3.470969,664.1,4,5,165.6,0.352,1,-0.044,0.003,-0.009,-0.019,0.007,-0.001,-1.548,-0.037,0.941,0.455,-0.054,2.862,2,-1,-1,0,93.1,90,1,0,2,1,40.53809,-3.471119,2.808,93.1,2
382.75,93.2,40.537411,-3.470906,663.6,4,5,165.6,0,1,-0.003,-0.029,0.012,-0.036,-0.004,0.002,-1.551,-0.044,0.942,0.394,-0.095,2.894,2,-1,-1,0,93.1,90,1,0,2,1,40.53809,-3.471119,2.808,93.1,2
383.77,92.9,40.537182,-3.470818,663.3,6,5,164.9,0.703,1,0.005,-0.002,-0.01,0.001,-0.01,-0.007,-1.552,-0.044,0.951,0.393,-0.086,2.846,2,-1,-1,0,93.2,90,1,0,2,1,40.537411,-3.470906,1.989,92.9,2
384.74,93.3,40.536957,-3.470725,662.8,6,5,164.2,1.406,1,-0.024,-0.016,0.003,0.001,-0.014,0.002,-1.552,-0.041,0.967,0.457,-0.113,2.871,2,-1,-1,0,92.9,90,1,0,2,1,40.537411,-3.470906,1.989,92.9,2
385.71,93.9,40.536736,-3.470639,662.4,6,5,162.4,2.461,1,-0.086,-0.046,-0.007,-0.043,-0.042,-0.007,-1.553,-0.01,0.998,0.556,-0.105,2.954,2,-1,-1,0,93.3,90,1,0,2,1,40.537411,-3.470906,1.989,92.9,2
386.72,94.8,40.536514,-3.470546,662.2,4,5,160.3,3.867,1,0.018,-0.01,0.006,-0.014,-0.025,-0.01,-1.558,0.011,1.041,0.565,-0.111,2.816,2,-1,-1,0,93.9,90,1,0,2,1,40.537411,-3.470906,1.989,92.9,2
387.72,94.1,40.536297,-3.470441,662.2,4,5,156.8,5.625,1,-0.004,-0.037,-0.008,-0.01,-0.04,-0.008,-1.563,0.044,1.096,0.654,-0.068,2.894,2,-1,-1,0,94.8,90,1,0,2,1,40.537411,-3.470906,1.989,92.9,2
388.72,94.5,40.536083,-3.470299,661.8,4,5,154.7,5.625,1,0.016,-0.007,-0.001,0,-0.019,-0.008,-1.558,0.075,1.156,0.505,-0.142,2.874,2,-1,-1,0,94.1,90,1,0,2,1,40.537411,-3.470906,1.989,92.9,2
389.72,94.4,40.535892,-3.470128,661.8,4,5,149.4,7.383,1,-0.057,0.052,-0.038,-0.05,0.039,-0.026,-1.553,0.068,1.206,0.202,-0.156,2.903,2,-1,-1,0,94.5,90,1,0,2,1,40.536957,-3.470725,8.149,82.9,2
390.72,93.4,40.535702,-3.469965,661.3,4,5,147.7,7.031,1,0.049,-0.051,-0.04,0.038,-0.016,-0.034,-1.544,0.037,1.239,0.03,-0.02,2.836,2,-1,-1,1,94.4,90,1,0,2,1,40.536957,-3.470725,8.149,82.9,2
391.71,91.4,40.535522,-3.46978,660.5,4,5,144.5,4.922,1,0.054,0.066,-0.143,0.059,0.037,-0.115,-1.489,0.035,1.284,-0.152,-0.026,2.948,2,-1,-1,1,93.4,90,1,0,2,1,40.536957,-3.470725,8.149,82.9,2
392.74,82.9,40.535351,-3.469602,659.2,4,5,142.4,5.273,1,0.009,0.045,0.094,0.001,0.053,0.022,-1.423,0.003,1.301,-0.131,0.02,3.079,2,-1,-1,1,91.4,90,1,0,2,1,40.536957,-3.470725,8.149,82.9,2
393.71,81.5,40.535194,-3.469423,658.3,4,5,140.3,5.273,1,-0.055,0.004,0.09,-0.052,0.006,0.072,-1.498,0.024,1.348,0.17,-0.036,2.918,2,-1,-1,1,82.9,90,1,0,2,1,40.536957,-3.470725,8.149,82.9,2
394.72,82.9,40.535053,-3.469234,658.5,4,5,136.8,5.625,1,-0.051,0.027,0.037,-0.006,0.035,0.031,-1.545,0.02,1.388,0.221,-0.024,3.051,2,-1,-1,1,81.5,100,3,0,1,1,40.535194,-3.469422,1.261,82.9,2
395.72,84.3,40.534897,-3.469043,658.5,4,5,134.3,5.977,1,-0.037,0.018,0.027,-0.048,0.023,0.022,-1.569,0.002,1.419,0.33,-0.091,2.986,2,-1,-1,1,82.9,100,3,0,1,1,40.535194,-3.469422,1.261,82.9,2
396.78,85.4,40.534748,-3.468828,658.2,4,5,131.8,5.977,1,0.035,-0.037,0.035,-0.004,-0.035,0.022,-1.584,0.032,1.459,0.442,-0.089,2.96,2,-1,-1,1,84.3,100,3,0,1,1,40.534897,-3.469042,0.98,84.3,2
397.8,87.3,40.534611,-3.468602,657.8,4,5,128.3,4.922,1,-0.018,0.001,0.008,-0.007,-0.005,-0.001,-1.597,0.049,1.507,0.484,-0.12,2.91,2,19.46,0.82,1,85.4,100,3,0,1,1,40.534748,-3.468828,1.265,87.3,2
398.72,88.6,40.534489,-3.468367,657.5,4,5,125.2,5.977,1,-0.044,0.038,-0.017,-0.033,0.001,-0.012,-1.609,0.048,1.544,0.468,-0.125,2.964,2,22.31,0.92,1,87.3,100,3,0,1,1,40.534748,-3.468828,1.265,87.3,2
399.72,90.8,40.534363,-3.468116,657.2,4,5,122.7,5.625,1,0.011,-0.002,-0.001,-0.02,-0.001,0.002,-1.603,0.036,1.577,0.343,-0.04,2.951,1,23.87,0.97,1,88.6,90,1,0,2,1,40.534489,-3.468367,1.115,90.8,2
400.82,92.6,40.534245,-3.467857,657.5,4,5,119.9,5.625,1,-0.002,-0.011,-0.059,-0.006,-0.02,-0.043,-1.595,0.044,1.617,0.04,-0.153,3.43,2,25.55,1.01,1,90.8,90,1,0,2,1,40.534489,-3.468367,1.115,90.8,2
401.72,92.4,40.534138,-3.467582,657.2,4,5,116.7,5.977,1,0.015,0.055,0.008,-0.022,0.025,-0.002,-1.581,0.047,1.651,0.221,-0.017,3.069,2,26.47,1.03,1,92.6,90,1,0,2,1,40.534363,-3.468116,1.572,92.4,2
402.72,92.8,40.534035,-3.467309,656.5,4,5,113.9,5.977,1,0,-0.001,-0.001,-0.002,0.011,-0.013,-1.58,0.047,1.683,0.212,0.014,2.952,2,26.12,1.02,1,92.4,90,1,0,2,1,40.534363,-3.468116,1.572,92.4,2
403.72,95,40.533943,-3.467027,656.6,4,5,111.1,5.625,1,-0.02,-0.01,-0.012,-0.006,0.004,-0.014,-1.57,0.048,1.716,0.304,0.015,2.945,2,27.23,1.06,1,92.8,90,1,0,2,1,40.534035,-3.467308,1.928,95,2
404.72,95.3,40.533871,-3.466745,656.4,4,5,108.3,5.625,1,-0.05,-0.005,0.005,-0.019,0.007,-0.008,-1.568,0.043,1.751,0.383,-0.047,2.892,2,27.68,1.05,1,95,90,1,0,2,1,40.534035,-3.467308,1.928,95,2
405.72,95.3,40.533802,-3.466442,655.6,4,5,104.8,6.328,1,0.018,-0.057,-0.033,-0.002,-0.056,-0.027,-1.558,0.068,1.799,0.488,-0.049,2.946,2,27.25,1.03,1,95.3,90,1,0,2,1,40.534035,-3.467308,1.928,95,2
406.73,94.7,40.533752,-3.466132,655,4,5,101.2,7.031,1,-0.03,0.025,-0.035,-0.023,0.032,-0.032,-1.543,0.067,1.838,0.342,0.017,3.009,2,27.74,1.05,1,95.3,90,1,0,2,1,40.534035,-3.467308,1.928,95,2
407.72,94.5,40.533714,-3.465841,653.9,4,5,98.4,6.328,1,-0.027,0.044,-0.013,-0.032,0.035,-0.013,-1.536,0.044,1.87,0.091,-0.004,3.062,2,28.67,1.09,1,94.7,90,1,0,2,1,40.534035,-3.467308,1.928,95,2
408.77,93.2,40.533691,-3.465537,653.9,4,5,95.6,5.625,1,-0.019,0.033,-0.009,0.006,0.022,-0.003,-1.529,0.037,1.895,-0.03,0.078,3.016,2,28.18,1.07,1,94.5,90,1,0,2,1,40.534035,-3.467308,1.928,95,2
409.72,92.8,40.533665,-3.465235,653.4,4,5,93.9,4.57,1,-0.017,0.037,0.049,-0.024,0.06,0.03,-1.543,0.014,1.905,0.06,0.089,2.939,2,30.11,1.16,1,93.2,90,1,0,2,1,40.533871,-3.466745,8.878,92.7,2
410.72,92.7,40.533657,-3.464938,653.2,4,5,91.8,3.867,1,0.038,0.031,0.002,-0.016,0.016,0,-1.55,0.044,1.929,0.221,0.028,2.902,2,29.88,1.16,1,92.8,90,1,0,2,1,40.533871,-3.466745,8.878,92.7,2
411.73,92.7,40.533653,-3.464631,652.7,4,5,90.4,3.516,1,-0.037,0.083,0.026,-0.011,0.074,0.016,-1.561,0.008,1.922,0.272,0.041,2.901,2,29.21,1.13,2,92.7,90,1,0,2,1,40.533871,-3.466745,8.878,92.7,2
412.73,92.7,40.533653,-3.464631,652.7,4,5,90.4,3.516,1,-0.024,-0.02,0.005,-0.031,0.004,0.01,-1.572,-0.006,1.909,0.546,0.021,2.919,2,28.85,1.12,1,92.7,90,1,0,2,1,40.533871,-3.466745,8.878,92.7,2
413.89,95.3,40.533634,-3.464003,651.7,4,5,90,0.352,1,-0.026,0.029,0.021,-0.032,0.022,0.006,-1.578,-0.001,1.904,0.525,0.014,2.82,2,29.94,1.15,1,93.4,90,1,0,2,1,40.533871,-3.466745,8.878,92.7,2
414.74,96.5,40.533646,-3.463674,651.4,4,5,89.3,0.352,1,0.002,0.003,-0.002,-0.011,0.028,0,-1.578,-0.012,1.889,0.372,-0.011,2.929,2,30.84,1.17,1,95.3,90,1,0,2,1,40.533871,-3.466745,8.878,92.7,2
